Date,Close,Volume
2025-05-09,32.340145111083984,2764787
2025-05-12,31.863698959350586,3462092
2025-05-13,30.687162399291992,3748405
2025-05-14,30.638545989990234,2216244
2025-05-15,31.06637954711914,3001646
2025-05-16,31.06637954711914,3329705
2025-05-19,30.988590240478516,1674266
2025-05-20,30.988590240478516,2943868
2025-05-21,31.153888702392578,1710580
2025-05-22,31.017759323120117,1897464
2025-05-23,31.00803565979004,1878046
2025-05-26,31.00803565979004,1311675
2025-05-27,30.93025016784668,1763891
2025-05-28,30.852460861206055,1546875
2025-05-29,30.75522804260254,1584352
2025-05-30,30.96914291381836,7287949
2025-06-02,31.212228775024414,1564179
2025-06-03,31.474760055541992,1670838
2025-06-04,31.163610458374023,1870098
2025-06-05,31.114994049072266,2118045
2025-06-06,31.114994049072266,1457200
2025-06-10,31.037206649780273,1805838
2025-06-11,31.260847091674805,1737396
2025-06-12,31.27056884765625,2546292
2025-06-13,31.309463500976562,1757295
2025-06-16,30.9205265045166,1353114
2025-06-17,30.93025016784668,1335345
2025-06-18,31.017759323120117,2123894
2025-06-19,31.251123428344727,2365464
2025-06-20,30.93025016784668,5062276
2025-06-23,30.541311264038086,1608437
2025-06-24,30.687162399291992,1555648
2025-06-25,30.48297119140625,1612033
2025-06-26,30.58020782470703,1608151
2025-06-27,30.278779983520508,2847042
2025-06-30,30.249608993530273,2296209
2025-07-01,30.376012802124023,1913981
2025-07-02,30.638545989990234,4037432
2025-07-03,30.327396392822266,2150362
2025-07-04,30.51214027404785,870717
2025-07-07,30.57048225402832,848888
2025-07-08,30.162097930908203,2026817
2025-07-09,30.00652313232422,1319886
2025-07-10,30.298227310180664,1525266
2025-07-11,30.239885330200195,985065
2025-07-14,30.14265251159668,1124633
2025-07-15,30.463525772094727,1944371
2025-07-16,30.249608993530273,1488878
2025-07-17,30.1329288482666,2159701
2025-07-18,30.638545989990234,3121631
2025-07-21,30.366289138793945,1525742
2025-07-22,30.26905632019043,1283817
2025-07-23,30.3857364654541,1646981
2025-07-24,29.948183059692383,2474147
2025-07-25,29.802331924438477,1570043
2025-07-28,30.03569221496582,1328442
2025-07-29,30.09403419494629,1338690
2025-07-30,30.57048225402832,2686047
2025-07-31,30.638545989990234,2185683
2025-08-01,30.39546012878418,2238448
2025-08-04,30.803844451904297,1630479
2025-08-05,30.901081085205078,1603719
2025-08-06,30.87190818786621,1333973
2025-08-07,30.949695587158203,1576060
2025-08-08,30.638545989990234,1946619
2025-08-11,31.095548629760742,1457189
2025-08-12,31.24140167236328,2524400
2025-08-13,31.387250900268555,1262111
2025-08-14,31.58172035217285,5017514
2025-08-15,31.455312728881836,1483991
2025-08-18,31.52337646484375,1689192
2025-08-19,31.426143646240234,1099223
2025-08-20,31.834529876708984,2310252
2025-08-21,32.68046951293945,3183373
2025-08-22,32.20402145385742,3236537
2025-08-25,31.708126068115234,2742049
2025-08-26,32.49571990966797,4369585
2025-08-27,27.721515655517578,15711381
2025-08-28,27.556217193603516,8830171
2025-08-29,28.003494262695312,7317108
2025-09-01,27.954877853393555,3862126
2025-09-02,27.510366439819336,6333704
2025-09-03,26.81890296936035,6450538
2025-09-04,27.332561492919922,5525414
2025-09-05,27.253536224365234,3132349
2025-09-08,27.40170669555664,2951682
2025-09-09,27.283172607421875,3006576
2025-09-10,27.589391708374023,4974905
2025-09-11,27.559755325317383,3055181
2025-09-12,27.628902435302734,2150976
2025-09-15,27.72768211364746,3202343
2025-09-16,27.50048828125,2364060
2025-09-17,27.322683334350586,2440858
2025-09-18,27.154756546020508,3497237
2025-09-19,27.046096801757812,7138198
2025-09-22,26.957197189331055,1690306
2025-09-23,26.81890296936035,2611439
2025-09-24,26.650976181030273,3088688
2025-09-25,26.47317123413086,3438667
2025-09-26,26.463293075561523,2056299
2025-09-29,26.571950912475586,2097843
2025-09-30,26.374391555786133,2323275
2025-10-01,26.147193908691406,3247988
2025-10-02,26.245975494384766,3481673
2025-10-03,26.226219177246094,3373797
2025-10-06,26.06817054748535,2625852
2025-10-07,25.890365600585938,3910444
2025-10-08,25.70268440246582,4241622
2025-10-09,25.860733032226562,2710276
2025-10-10,25.77182960510254,4437508
2025-10-13,25.67304801940918,2138601
2025-10-14,25.594024658203125,4182737
2025-10-15,25.70268440246582,2394580
2025-10-16,26.186708450317383,4292249
2025-10-17,26.394145965576172,7637216
2025-10-20,26.463293075561523,2711513
2025-10-21,26.47317123413086,2889299
2025-10-22,26.42378044128418,2068511
2025-10-23,26.49292755126953,2568991
2025-10-24,26.394145965576172,2610195
2025-10-27,26.49292755126953,1807271
2025-10-28,26.6312198638916,3116536
2025-10-29,27.27329444885254,7668843
2025-10-30,28.18207359313965,8239312
2025-10-31,28.06353759765625,4903834
2025-11-03,27.875852584838867,2221374
2025-11-04,27.72768211364746,2218712
2025-11-05,27.777074813842773,2245176
2025-11-06,27.836341857910156,2348605
2025-11-07,27.954877853393555,1825085
2025-11-10,27.698049545288086,2112320
2025-11-11,27.915367126464844,1902593
2025-11-12,28.29073143005371,2198159
2025-11-13,27.836341857910156,1782701
2025-11-14,27.895610809326172,1426317
2025-11-17,27.80670738220215,1782994
2025-11-18,27.63878059387207,2495678
2025-11-19,27.530122756958008,2823138
2025-11-20,27.747440338134766,1968053
2025-11-21,27.73756217956543,4114680
2025-11-24,27.747440338134766,4291888
2025-11-25,27.609148025512695,1358166
2025-11-26,28.043779373168945,4091802
2025-11-27,28.053659439086914,1717837
2025-11-28,28.962438583374023,5336888
2025-12-01,28.90317153930664,2708463
2025-12-02,29.031585693359375,2136275
2025-12-03,29.061220169067383,1865989
2025-12-04,29.031585693359375,2266463
2025-12-05,29.011831283569336,1999332
2025-12-08,28.922927856445312,1271979
2025-12-09,28.962438583374023,1688369
2025-12-10,29.15999984741211,2991300
2025-12-11,29.031585693359375,2573709
2025-12-12,29.199512481689453,1885467
2025-12-15,29.07109832763672,2658627
2025-12-16,29.011831283569336,1976299
2025-12-17,28.83402442932129,2132033
2025-12-18,29.120487213134766,3444654
2025-12-19,28.962438583374023,5398713
2025-12-22,29.02170753479004,1251659
2025-12-23,29.02170753479004,986178
2025-12-24,28.94268226623535,820516
2025-12-29,28.873537063598633,761729
2025-12-30,29.011831283569336,974842
2025-12-31,29.02170753479004,986713
2026-01-02,29.07109832763672,776525
2026-01-05,28.94268226623535,1765244
2026-01-06,28.488292694091797,3297204
2026-01-07,28.97231674194336,1980052
2026-01-08,29.189634323120117,1822659
2026-01-09,29.713171005249023,3015048
2026-01-12,29.940364837646484,2521932
2026-01-13,29.79219627380371,2698587
2026-01-14,29.752683639526367,2704379
2026-01-15,29.831708908081055,2613075
2026-01-16,29.97987937927246,4324205
2026-01-19,30.08853530883789,1363471
2026-01-20,30.197195053100586,2885277
2026-01-21,30.108293533325195,1586913
2026-01-22,30.384878158569336,2039795
2026-01-23,30.009511947631836,2391124
2026-01-27,30.266342163085938,2178105
2026-01-28,30.039146423339844,2297931
2026-01-29,30.216951370239258,2592074
2026-01-30,30.56268310546875,3081640
2026-02-02,30.533048629760742,3049991
2026-02-03,30.6318302154541,2778142
2026-02-04,30.81951332092285,2483177
2026-02-05,31.22451400756836,3217491
2026-02-06,31.066465377807617,4664585
2026-02-09,31.254146575927734,1808662
2026-02-10,31.303537368774414,2120156
2026-02-11,31.362804412841797,1759819
2026-02-12,31.81719398498535,4125369
2026-02-13,31.55048942565918,2460389
2026-02-16,31.57024383544922,1826655
2026-02-17,31.57024383544922,1506221
2026-02-18,31.55048942565918,1112859
2026-02-19,31.57024383544922,2275713
2026-02-20,30.849145889282227,3403061
2026-02-23,30.928171157836914,1634384
2026-02-24,31.155366897583008,2310002
2026-02-25,35.19548797607422,10229591
2026-02-26,35.906707763671875,5728056
2026-02-27,35.56097412109375,6456150
2026-03-02,36.23268508911133,2932721
2026-03-03,36.45000076293945,2901601
2026-03-04,35.939998626708984,5005297
2026-03-05,35.91999816894531,4695522
2026-03-06,35.9900016784668,3607686
2026-03-09,34.9900016784668,4828153
2026-03-10,35.290000915527344,2523469
2026-03-11,35.81999969482422,3263288
2026-03-12,35.869998931884766,3122047
2026-03-13,35.72999954223633,2529889
2026-03-16,36.04999923706055,2642449
2026-03-17,35.83000183105469,2060582
2026-03-18,36.02000045776367,2359491
2026-03-19,36.7400016784668,3629433
2026-03-20,36.41999816894531,5698893
2026-03-23,36.47999954223633,1726733
2026-03-24,36.380001068115234,1801448
2026-03-25,36.380001068115234,2424324
2026-03-26,36.369998931884766,2022499
2026-03-27,36.25,2131783
2026-03-30,36.68000030517578,2231224
2026-03-31,36.40999984741211,3248045
2026-04-01,36.54999923706055,2846102
2026-04-02,37.0099983215332,3070191
2026-04-07,37.52000045776367,2194338
2026-04-08,36.779998779296875,3806775
2026-04-09,37.18000030517578,2438993
2026-04-10,36.83000183105469,2904122
2026-04-13,37.15999984741211,2401251
2026-04-14,37.06999969482422,2127832
2026-04-15,36.75,2805155
2026-04-16,36.77000045776367,2388044
2026-04-17,36.790000915527344,3126654
2026-04-20,37.4900016784668,1751648
2026-04-21,37.81999969482422,2067594
2026-04-22,38.150001525878906,2662783
2026-04-23,37.88999938964844,2062225
2026-04-24,37.88999938964844,1308231
2026-04-27,37.689998626708984,1169772
2026-04-28,37.5,2223832
2026-04-29,37.290000915527344,2046614
2026-04-30,34.38999938964844,8889906
2026-05-01,34.150001525878906,3440868
2026-05-04,33.88999938964844,2216847
2026-05-05,34.16999816894531,2619401
2026-05-06,33.849998474121094,2648632
2026-05-07,34.15999984741211,3327276
2026-05-08,33.599998474121094,2802666
2026-05-11,33.5,1519917
2026-05-12,32.93000030517578,2450814
2026-05-13,32.959999084472656,1742167
2026-05-14,32.540000915527344,2165545
2026-05-15,32.97999954223633,1831910
2026-05-18,32.97999954223633,2035718
2026-05-19,34.209999084472656,3050303
2026-05-20,34.43000030517578,1940579
2026-05-21,34.4900016784668,1888934
2026-05-22,34.68000030517578,3032388
